hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
C767,C767,IntercityHotel Paderborn - Ouverture prochaine,ITC,ITC,PADERBORN,Allemagne,Bahnhofstrasse 29,33102,https://all.accor.com/hotel/C767/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL PADERBORN OUVERTURE PROCHAINE,PADERBORN,germany,Allemagne,europe,missing
B280,B280,Ibis Styles Magdeburg,IBS,IBIS STYLES,MAGDEBOURG,Allemagne,Julius Bremer Strasse 15,39104,https://all.accor.com/hotel/B280/index.fr.shtml,catalog_api,germany,IBIS STYLES MAGDEBURG,MAGDEBOURG,germany,Allemagne,europe,missing
C754,C754,Steigenberger Icon Grandhotel Handelshof - Ouverture prochaine,STI,STI,LEIPZIG,Allemagne,Salzgasschen 6,04109,https://all.accor.com/hotel/C754/index.fr.shtml,catalog_api,germany,STEIGENBERGER ICON GRANDHOTEL HANDELSHOF OUVERTURE PROCHAINE,LEIPZIG,germany,Allemagne,europe,missing
C755,C755,IntercityHotel Leipzig - Ouverture prochaine,ITC,ITC,LEIPZIG,Allemagne,Troendlinring 2,04105,https://all.accor.com/hotel/C755/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL LEIPZIG OUVERTURE PROCHAINE,LEIPZIG,germany,Allemagne,europe,missing
1016,1016,Mercure Hotel Hannover City,MER,MERCURE,HANNOVER,Allemagne,Willy Brandt-Allee 3,30169,https://all.accor.com/hotel/1016/index.fr.shtml,catalog_api,germany,MERCURE HOTEL HANNOVER CITY,HANNOVER,germany,Allemagne,europe,missing
C785,C785,IntercityHotel Hannover - Ouverture prochaine,ITC,ITC,HANNOVER,Allemagne,Rosenstrasse 1,30159,https://all.accor.com/hotel/C785/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL HANNOVER OUVERTURE PROCHAINE,HANNOVER,germany,Allemagne,europe,missing
5391,5391,Mercure Hotel Hannover Mitte,MER,MERCURE,HANNOVER,Allemagne,"Postkamp 10, Niedersachsen",30159,https://all.accor.com/hotel/5391/index.fr.shtml,catalog_api,germany,MERCURE HOTEL HANNOVER MITTE,HANNOVER,germany,Allemagne,europe,missing
A736,A736,Hôtel ibis Styles Bamberg,IBS,IBIS STYLES,BAMBERG,Allemagne,Lange Strasse 29,96047,https://all.accor.com/hotel/A736/index.fr.shtml,catalog_api,germany,HOTEL IBIS STYLES BAMBERG,BAMBERG,germany,Allemagne,europe,missing
A008,A008,Mercure Hotel Hannover Oldenburger Allee,MER,MERCURE,HANNOVER,Allemagne,Oldenburger Allee 1,30659,https://all.accor.com/hotel/A008/index.fr.shtml,catalog_api,germany,MERCURE HOTEL HANNOVER OLDENBURGER ALLEE,HANNOVER,germany,Allemagne,europe,missing
C025,C025,Fora Hotel Hannover by Mercure,BME,BME,HANOVRE,Allemagne,Grosser Kolonnenweg 19,30163,https://all.accor.com/hotel/C025/index.fr.shtml,catalog_api,germany,FORA HOTEL HANNOVER BY MERCURE,HANOVRE,germany,Allemagne,europe,missing
