hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
A0B1,A0B1,Novotel Melbourne Central,NOV,NOVOTEL,MELBOURNE,Australie,"399, rue Little Lonsdale",3000,https://all.accor.com/hotel/A0B1/index.fr.shtml,catalog_api,australia,NOVOTEL MELBOURNE CENTRAL,MELBOURNE,australia,Australie,oceania,missing
A0E4,A0E4,ibis Melbourne Central,IBH,IBIS,MELBOURNE,Australie,399 Little Lonsdale Street,3000,https://all.accor.com/hotel/A0E4/index.fr.shtml,catalog_api,australia,IBIS MELBOURNE CENTRAL,MELBOURNE,australia,Australie,oceania,missing
B6L9,B6L9,Mövenpick Hotel Melbourne On Spencer,MOV,MÖVENPICK,MELBOURNE,Australie,"160 Spencer, Street",3000,https://all.accor.com/hotel/B6L9/index.fr.shtml,catalog_api,australia,MOVENPICK HOTEL MELBOURNE ON SPENCER,MELBOURNE,australia,Australie,oceania,missing
B3N9,B3N9,Mantra on Little Bourke - Melbourne,MTA,MANTRA,MELBOURNE,Australie,471 Little Bourke Street,3000,https://all.accor.com/hotel/B3N9/index.fr.shtml,catalog_api,australia,MANTRA ON LITTLE BOURKE MELBOURNE,MELBOURNE,australia,Australie,oceania,missing
C1I8,C1I8,Batman's Hill on Collins,SAM,SAM,MELBOURNE,Australie,623 Collins Street,3000,https://all.accor.com/hotel/C1I8/index.fr.shtml,catalog_api,australia,BATMAN S HILL ON COLLINS,MELBOURNE,australia,Australie,oceania,missing
B3P4,B3P4,Mantra on Russell - Melbourne,MTA,MANTRA,MELBOURNE,Australie,222 Russell Street,3000,https://all.accor.com/hotel/B3P4/index.fr.shtml,catalog_api,australia,MANTRA ON RUSSELL MELBOURNE,MELBOURNE,australia,Australie,oceania,missing
B064,B064,Novotel Melbourne South Wharf,NOV,NOVOTEL,SOUTH WHARF,Australie,7 Convention Centre Place,3006,https://all.accor.com/hotel/B064/index.fr.shtml,catalog_api,australia,NOVOTEL MELBOURNE SOUTH WHARF,SOUTH WHARF,australia,Australie,oceania,missing
C4B0,C4B0,Hyde Melbourne Place,HYD,HYDE,MELBOURNE,Australie,130 RUSSELL STREET,3000,https://all.accor.com/hotel/C4B0/index.fr.shtml,catalog_api,australia,HYDE MELBOURNE PLACE,MELBOURNE,australia,Australie,oceania,missing
B3K0,B3K0,Mantra 100 Exhibition - Melbourne,MTA,MANTRA,MELBOURNE,Australie,100 Exhibition Street,3000,https://all.accor.com/hotel/B3K0/index.fr.shtml,catalog_api,australia,MANTRA 100 EXHIBITION MELBOURNE,MELBOURNE,australia,Australie,oceania,missing
1902,1902,Sofitel Melbourne on Collins,SOF,SOFITEL,MELBOURNE,Australie,25 Collins Street,3000,https://all.accor.com/hotel/1902/index.fr.shtml,catalog_api,australia,SOFITEL MELBOURNE ON COLLINS,MELBOURNE,australia,Australie,oceania,missing
