nom_hotel,annee,mois,cat_f_b_nombre_ventes,cat_nan_nombre_ventes,cat_n_f_b_nombre_ventes,cat_f_b_montant_ventes,cat_nan_montant_ventes,cat_n_f_b_montant_ventes,cat_f_b_nombre_paniers,cat_nan_nombre_paniers,cat_n_f_b_nombre_paniers,cat_f_b_nombre_produits,cat_nan_nombre_produits,cat_n_f_b_nombre_produits,sous_cat_ref_nombre_ventes,sous_cat_accessoires_nombre_ventes,sous_cat_alcool_nombre_ventes,sous_cat_cosmetique_nombre_ventes,sous_cat_food_salee_nombre_ventes,sous_cat_food_sucree_nombre_ventes,sous_cat_jeux_enfants_nombre_ventes,sous_cat_pap_nombre_ventes,sous_cat_sans_alcool_nombre_ventes,sous_cat_sos_nombre_ventes,sous_cat_souvenirs_nombre_ventes,sous_cat_ref_montant_ventes,sous_cat_accessoires_montant_ventes,sous_cat_alcool_montant_ventes,sous_cat_cosmetique_montant_ventes,sous_cat_food_salee_montant_ventes,sous_cat_food_sucree_montant_ventes,sous_cat_jeux_enfants_montant_ventes,sous_cat_pap_montant_ventes,sous_cat_sans_alcool_montant_ventes,sous_cat_sos_montant_ventes,sous_cat_souvenirs_montant_ventes,sous_cat_ref_nombre_paniers,sous_cat_accessoires_nombre_paniers,sous_cat_alcool_nombre_paniers,sous_cat_cosmetique_nombre_paniers,sous_cat_food_salee_nombre_paniers,sous_cat_food_sucree_nombre_paniers,sous_cat_jeux_enfants_nombre_paniers,sous_cat_pap_nombre_paniers,sous_cat_sans_alcool_nombre_paniers,sous_cat_sos_nombre_paniers,sous_cat_souvenirs_nombre_paniers,sous_cat_ref_nombre_produits,sous_cat_accessoires_nombre_produits,sous_cat_alcool_nombre_produits,sous_cat_cosmetique_nombre_produits,sous_cat_food_salee_nombre_produits,sous_cat_food_sucree_nombre_produits,sous_cat_jeux_enfants_nombre_produits,sous_cat_pap_nombre_produits,sous_cat_sans_alcool_nombre_produits,sous_cat_sos_nombre_produits,sous_cat_souvenirs_nombre_produits,pct_cat_f_b_nombre_ventes,pct_cat_n_f_b_nombre_ventes,pct_cat_f_b_montant_ventes,pct_cat_n_f_b_montant_ventes,pct_cat_f_b_nombre_paniers,pct_cat_n_f_b_nombre_paniers,pct_cat_f_b_nombre_produits,pct_cat_n_f_b_nombre_produits,pct_sous_cat_ref_nombre_ventes,pct_sous_cat_accessoires_nombre_ventes,pct_sous_cat_alcool_nombre_ventes,pct_sous_cat_cosmetique_nombre_ventes,pct_sous_cat_food_salee_nombre_ventes,pct_sous_cat_food_sucree_nombre_ventes,pct_sous_cat_jeux_enfants_nombre_ventes,pct_sous_cat_pap_nombre_ventes,pct_sous_cat_sans_alcool_nombre_ventes,pct_sous_cat_sos_nombre_ventes,pct_sous_cat_souvenirs_nombre_ventes,pct_sous_cat_ref_montant_ventes,pct_sous_cat_accessoires_montant_ventes,pct_sous_cat_alcool_montant_ventes,pct_sous_cat_cosmetique_montant_ventes,pct_sous_cat_food_salee_montant_ventes,pct_sous_cat_food_sucree_montant_ventes,pct_sous_cat_jeux_enfants_montant_ventes,pct_sous_cat_pap_montant_ventes,pct_sous_cat_sans_alcool_montant_ventes,pct_sous_cat_sos_montant_ventes,pct_sous_cat_souvenirs_montant_ventes,pct_sous_cat_ref_nombre_paniers,pct_sous_cat_accessoires_nombre_paniers,pct_sous_cat_alcool_nombre_paniers,pct_sous_cat_cosmetique_nombre_paniers,pct_sous_cat_food_salee_nombre_paniers,pct_sous_cat_food_sucree_nombre_paniers,pct_sous_cat_jeux_enfants_nombre_paniers,pct_sous_cat_pap_nombre_paniers,pct_sous_cat_sans_alcool_nombre_paniers,pct_sous_cat_sos_nombre_paniers,pct_sous_cat_souvenirs_nombre_paniers,pct_sous_cat_ref_nombre_produits,pct_sous_cat_accessoires_nombre_produits,pct_sous_cat_alcool_nombre_produits,pct_sous_cat_cosmetique_nombre_produits,pct_sous_cat_food_salee_nombre_produits,pct_sous_cat_food_sucree_nombre_produits,pct_sous_cat_jeux_enfants_nombre_produits,pct_sous_cat_pap_nombre_produits,pct_sous_cat_sans_alcool_nombre_produits,pct_sous_cat_sos_nombre_produits,pct_sous_cat_souvenirs_nombre_produits,hotel_code
Novotel Megève Mont-Blanc,2024,7,99.0,0.0,49.0,420.5,0.0,880.9,69.0,0.0,41.0,25.0,0.0,28.0,0.0,7.0,5.0,13.0,12.0,23.0,6.0,5.0,58.0,11.0,8.0,0.0,197.0,44.0,154.9,64.0,154.0,105.0,99.0,152.5,213.0,118.0,0.0,6.0,3.0,11.0,9.0,17.0,6.0,4.0,39.0,11.0,4.0,0.0,4.0,3.0,8.0,3.0,10.0,4.0,4.0,8.0,3.0,6.0,0.668918918918919,0.3310810810810811,0.3231135700015368,0.6768864299984632,0.6272727272727273,0.37272727272727274,0.4716981132075472,0.5283018867924528,0.0,0.14285714285714285,0.050505050505050504,0.2653061224489796,0.12121212121212122,0.23232323232323232,0.12244897959183673,0.10204081632653061,0.5858585858585859,0.22448979591836735,0.15295815295815296,0.0,0.2236349188330117,0.10463733650416171,0.17584288795550007,0.15219976218787157,0.36623067776456597,0.11919627653536156,0.11238506073334091,0.3626634958382878,0.24179816097173346,0.14141142267616527,0.0,0.14634146341463414,0.043478260869565216,0.2682926829268293,0.13043478260869565,0.2463768115942029,0.14634146341463414,0.0975609756097561,0.5652173913043478,0.2682926829268293,0.08766348533050547,0.0,0.14285714285714285,0.12,0.2857142857142857,0.12,0.4,0.14285714285714285,0.14285714285714285,0.32,0.10714285714285714,0.21857142857142858,HB5I0
Novotel Megève Mont-Blanc,2024,8,127.0,0.0,61.0,609.0,0.0,1161.4,93.0,0.0,51.0,35.0,0.0,36.0,0.0,12.0,4.0,9.0,18.0,39.0,19.0,10.0,63.0,7.0,7.0,0.0,323.0,32.0,118.4,119.7,252.1,241.0,277.0,168.5,136.0,102.7,0.0,9.0,3.0,9.0,16.0,31.0,15.0,9.0,40.0,7.0,5.0,0.0,7.0,2.0,6.0,6.0,14.0,11.0,8.0,11.0,3.0,3.0,0.675531914893617,0.324468085106383,0.3439900587437867,0.6560099412562133,0.6458333333333334,0.3541666666666667,0.49295774647887325,0.5070422535211268,0.0,0.19672131147540983,0.031496062992125984,0.14754098360655737,0.14173228346456693,0.30708661417322836,0.3114754098360656,0.16393442622950818,0.49606299212598426,0.11475409836065574,0.08919581773589777,0.0,0.2781126226967453,0.052545155993431854,0.10194592732908558,0.19655172413793104,0.41395730706075534,0.20750817978302047,0.23850525228172892,0.2766830870279146,0.11710005166178748,0.11709069202759934,0.0,0.17647058823529413,0.03225806451612903,0.17647058823529413,0.17204301075268819,0.3333333333333333,0.29411764705882354,0.17647058823529413,0.43010752688172044,0.13725490196078433,0.07147375079063883,0.0,0.19444444444444445,0.05714285714285714,0.16666666666666666,0.17142857142857143,0.4,0.3055555555555556,0.2222222222222222,0.3142857142857143,0.08333333333333333,0.08492063492063492,HB5I0
Novotel Megève Mont-Blanc,2024,9,55.0,0.0,47.0,284.8,0.0,1270.6,45.0,0.0,36.0,22.0,0.0,25.0,0.0,11.0,5.0,16.0,1.0,19.0,5.0,6.0,28.0,4.0,7.0,0.0,718.0,52.0,187.6,8.5,118.3,80.0,122.0,73.0,81.0,115.0,0.0,10.0,4.0,10.0,1.0,14.0,5.0,4.0,24.0,4.0,5.0,0.0,7.0,2.0,4.0,1.0,9.0,2.0,6.0,10.0,2.0,4.0,0.5392156862745098,0.46078431372549017,0.18310402468818313,0.8168959753118169,0.5555555555555556,0.4444444444444444,0.46808510638297873,0.5319148936170213,0.0,0.23404255319148937,0.09090909090909091,0.3404255319148936,0.01818181818181818,0.34545454545454546,0.10638297872340426,0.1276595744680851,0.509090909090909,0.0851063829787234,0.14274661508704062,0.0,0.5650873603022195,0.18258426966292135,0.14764678104832363,0.029845505617977528,0.41537921348314605,0.06296237997796317,0.09601762946639383,0.2563202247191011,0.06374940972768771,0.18040722599426617,0.0,0.2777777777777778,0.08888888888888889,0.2777777777777778,0.022222222222222223,0.3111111111111111,0.1388888888888889,0.1111111111111111,0.5333333333333333,0.1111111111111111,0.12777777777777777,0.0,0.28,0.09090909090909091,0.16,0.045454545454545456,0.4090909090909091,0.08,0.24,0.45454545454545453,0.08,0.16,HB5I0
Novotel Megève Mont-Blanc,2024,10,52.0,0.0,21.0,320.8,0.0,468.9,36.0,0.0,18.0,25.0,0.0,16.0,0.0,6.0,17.0,4.0,5.0,12.0,2.0,2.0,18.0,2.0,5.0,0.0,240.0,140.0,43.9,40.5,90.3,14.0,50.0,50.0,37.0,84.0,0.0,5.0,11.0,4.0,4.0,9.0,2.0,2.0,12.0,2.0,3.0,0.0,4.0,4.0,3.0,4.0,7.0,2.0,2.0,10.0,2.0,3.0,0.7123287671232876,0.2876712328767123,0.40623021400531845,0.5937697859946814,0.6666666666666666,0.3333333333333333,0.6097560975609756,0.3902439024390244,0.0,0.2857142857142857,0.3269230769230769,0.19047619047619047,0.09615384615384616,0.23076923076923078,0.09523809523809523,0.09523809523809523,0.34615384615384615,0.09523809523809523,0.23809523809523808,0.0,0.5118362124120281,0.4364089775561097,0.09362337385370015,0.12624688279301746,0.28148379052369077,0.029857112390701643,0.10663254425250587,0.15586034912718205,0.07890808274685435,0.17914267434420986,0.0,0.2777777777777778,0.3055555555555556,0.2222222222222222,0.1111111111111111,0.25,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.0,0.25,0.16,0.1875,0.16,0.28,0.125,0.125,0.4,0.125,0.1875,HB5I0
Novotel Megève Mont-Blanc,2024,11,43.0,0.0,29.0,234.4,0.0,1067.4,27.0,0.0,28.0,21.0,0.0,17.0,0.0,12.0,2.0,8.0,3.0,26.0,2.0,2.0,12.0,4.0,1.0,0.0,693.0,16.0,205.4,24.3,162.6,24.0,65.0,31.5,64.0,16.0,0.0,12.0,2.0,7.0,3.0,14.0,2.0,2.0,8.0,4.0,1.0,0.0,6.0,2.0,5.0,2.0,11.0,2.0,2.0,6.0,1.0,1.0,0.5972222222222222,0.4027777777777778,0.18005838070364108,0.8199416192963589,0.4909090909090909,0.509090909090909,0.5526315789473685,0.4473684210526316,0.0,0.41379310344827586,0.046511627906976744,0.27586206896551724,0.06976744186046512,0.6046511627906976,0.06896551724137931,0.06896551724137931,0.27906976744186046,0.13793103448275862,0.034482758620689655,0.0,0.6492411467116357,0.06825938566552901,0.1924302042345887,0.10366894197952219,0.6936860068259385,0.022484541877459244,0.06089563425145212,0.13438566552901024,0.05995877833989132,0.01498969458497283,0.0,0.42857142857142855,0.07407407407407407,0.25,0.1111111111111111,0.5185185185185185,0.07142857142857142,0.07142857142857142,0.2962962962962963,0.14285714285714285,0.03571428571428571,0.0,0.35294117647058826,0.09523809523809523,0.29411764705882354,0.09523809523809523,0.5238095238095238,0.11764705882352941,0.11764705882352941,0.2857142857142857,0.058823529411764705,0.058823529411764705,HB5I0
Novotel Megève Mont-Blanc,2024,12,154.0,0.0,63.0,663.8,0.0,1160.2,103.0,0.0,51.0,37.0,0.0,28.0,4.0,10.0,1.0,5.0,8.0,95.0,22.0,14.0,48.0,2.0,8.0,60.0,329.0,8.0,71.9,64.0,433.8,232.3,310.0,125.0,59.0,131.0,4.0,10.0,1.0,5.0,8.0,50.0,15.0,10.0,43.0,2.0,6.0,0.0,4.0,1.0,2.0,5.0,22.0,14.0,3.0,9.0,2.0,3.0,0.7096774193548387,0.2903225806451613,0.3639254385964912,0.6360745614035088,0.6688311688311688,0.33116883116883117,0.5692307692307692,0.4307692307692308,0.06349206349206349,0.15873015873015872,0.006493506493506494,0.07936507936507936,0.05194805194805195,0.6168831168831169,0.3492063492063492,0.2222222222222222,0.3116883116883117,0.031746031746031744,0.10822510822510822,0.051715221513532146,0.28357179796586796,0.012051822838204279,0.0619720737803827,0.09641458270563423,0.653510093401627,0.20022409929322532,0.2671953111532494,0.18830973184694186,0.05085330115497328,0.13418196434636182,0.0784313725490196,0.19607843137254902,0.009708737864077669,0.09803921568627451,0.07766990291262135,0.4854368932038835,0.29411764705882354,0.19607843137254902,0.4174757281553398,0.0392156862745098,0.10774795355035217,0.0,0.14285714285714285,0.02702702702702703,0.07142857142857142,0.13513513513513514,0.5945945945945946,0.5,0.10714285714285714,0.24324324324324326,0.07142857142857142,0.10714285714285714,HB5I0
Novotel Megève Mont-Blanc,2025,1,141.0,0.0,83.0,763.4,0.0,1255.55,76.0,0.0,56.0,37.0,0.0,22.0,8.0,10.0,2.0,0.0,10.0,86.0,23.0,32.0,42.0,7.0,4.0,120.0,183.0,16.0,0.0,78.0,544.9,248.05,591.0,108.0,112.0,18.0,6.0,8.0,1.0,0.0,6.0,41.0,12.0,22.0,27.0,6.0,3.0,0.0,1.0,2.0,0.0,5.0,23.0,17.0,2.0,7.0,1.0,1.0,0.6294642857142857,0.3705357142857143,0.3781173382203621,0.6218826617796379,0.5757575757575758,0.42424242424242425,0.6271186440677966,0.3728813559322034,0.0963855421686747,0.12048192771084337,0.014184397163120567,0.0,0.07092198581560284,0.6099290780141844,0.27710843373493976,0.3855421686746988,0.2978723404255319,0.08433734939759036,0.0432367768948133,0.09557564414001832,0.14575285731352794,0.02095886822111606,0.0,0.10217448257794079,0.7137804558553839,0.19756282107442955,0.4707100473895902,0.1414723604925334,0.08920393453068377,0.022808528404776165,0.10714285714285714,0.14285714285714285,0.013157894736842105,0.0,0.07894736842105263,0.5394736842105263,0.21428571428571427,0.39285714285714285,0.35526315789473684,0.10714285714285714,0.04887218045112782,0.0,0.045454545454545456,0.05405405405405406,0.0,0.13513513513513514,0.6216216216216216,0.7727272727272727,0.09090909090909091,0.1891891891891892,0.045454545454545456,0.045454545454545456,HB5I0
Novotel Megève Mont-Blanc,2025,2,205.0,0.0,131.0,709.5,0.0,1699.15,122.0,0.0,94.0,42.0,0.0,33.0,3.0,19.0,5.0,6.0,18.0,102.0,35.0,11.0,80.0,42.0,15.0,33.0,372.0,40.0,51.9,79.7,385.8,349.25,340.0,204.0,545.5,7.5,3.0,16.0,2.0,6.0,10.0,65.0,25.0,11.0,45.0,27.0,6.0,1.0,4.0,2.0,3.0,7.0,23.0,19.0,1.0,10.0,4.0,1.0,0.6101190476190477,0.3898809523809524,0.29456334461212713,0.7054366553878729,0.5648148148148148,0.4351851851851852,0.56,0.44,0.022900763358778626,0.1450381679389313,0.024390243902439025,0.04580152671755725,0.08780487804878048,0.4975609756097561,0.26717557251908397,0.08396946564885496,0.3902439024390244,0.32061068702290074,0.11450381679389313,0.019421475443604154,0.21893299590971954,0.05637773079633545,0.03054468410675926,0.11233262861169838,0.5437632135306554,0.20554394844481064,0.2001000500250125,0.28752642706131076,0.32104287437836565,0.004413971691728216,0.031914893617021274,0.1702127659574468,0.01639344262295082,0.06382978723404255,0.08196721311475409,0.5327868852459017,0.26595744680851063,0.11702127659574468,0.36885245901639346,0.2872340425531915,0.06382978723404255,0.030303030303030304,0.12121212121212122,0.047619047619047616,0.09090909090909091,0.16666666666666666,0.5476190476190477,0.5757575757575758,0.030303030303030304,0.23809523809523808,0.12121212121212122,0.030303030303030304,HB5I0
Novotel Megève Mont-Blanc,2025,3,121.0,0.0,80.0,376.0,0.0,995.75,75.0,0.0,61.0,29.0,0.0,26.0,6.0,7.0,0.0,2.0,18.0,67.0,32.0,12.0,36.0,11.0,10.0,60.0,154.0,0.0,19.0,60.0,221.5,293.75,375.0,94.5,89.0,5.0,5.0,6.0,0.0,2.0,11.0,42.0,23.0,10.0,22.0,10.0,5.0,1.0,2.0,0.0,2.0,5.0,16.0,13.0,3.0,8.0,4.0,1.0,0.6019900497512438,0.39800995024875624,0.2741024239110625,0.7258975760889375,0.5514705882352942,0.4485294117647059,0.5272727272727272,0.4727272727272727,0.075,0.0875,0.0,0.025,0.1487603305785124,0.5537190082644629,0.4,0.15,0.2975206611570248,0.1375,0.125,0.06025608837559628,0.1546572934973638,0.0,0.019081094652272156,0.1595744680851064,0.589095744680851,0.29500376600552347,0.3766005523474768,0.25132978723404253,0.08937986442380115,0.005021340697966357,0.08196721311475409,0.09836065573770492,0.0,0.03278688524590164,0.14666666666666667,0.56,0.3770491803278688,0.16393442622950818,0.29333333333333333,0.16393442622950818,0.08196721311475409,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.1724137931034483,0.5517241379310345,0.5,0.11538461538461539,0.27586206896551724,0.15384615384615385,0.038461538461538464,HB5I0
Novotel Megève Mont-Blanc,2025,4,54.0,0.0,37.0,190.0,0.0,548.15,35.0,0.0,30.0,19.0,0.0,20.0,3.0,9.0,0.0,4.0,6.0,31.0,13.0,4.0,17.0,4.0,0.0,33.0,229.0,0.0,31.0,24.0,122.5,117.15,105.0,43.5,33.0,0.0,3.0,7.0,0.0,3.0,5.0,18.0,11.0,3.0,12.0,3.0,0.0,2.0,3.0,0.0,3.0,3.0,13.0,8.0,1.0,3.0,3.0,0.0,0.5934065934065934,0.4065934065934066,0.2574002574002574,0.7425997425997426,0.5384615384615384,0.46153846153846156,0.48717948717948717,0.5128205128205128,0.08108108108108109,0.24324324324324326,0.0,0.10810810810810811,0.1111111111111111,0.5740740740740741,0.35135135135135137,0.10810810810810811,0.3148148148148148,0.10810810810810811,0.0,0.06020249931588069,0.41776885888899024,0.0,0.05655386299370611,0.12631578947368421,0.6447368421052632,0.21371887257137648,0.19155340691416584,0.22894736842105262,0.06020249931588069,0.0,0.1,0.23333333333333334,0.0,0.1,0.14285714285714285,0.5142857142857142,0.36666666666666664,0.1,0.34285714285714286,0.1,0.0,0.1,0.15,0.0,0.15,0.15789473684210525,0.6842105263157895,0.4,0.05,0.15789473684210525,0.15,0.0,HB5I0
Novotel Megève Mont-Blanc,2025,5,36.0,0.0,27.0,131.9,0.0,464.3,27.0,0.0,23.0,18.0,0.0,13.0,4.0,4.0,0.0,3.0,11.0,15.0,10.0,5.0,10.0,1.0,0.0,60.0,50.0,0.0,95.9,48.0,57.9,109.4,145.0,26.0,4.0,0.0,4.0,3.0,0.0,3.0,7.0,10.0,8.0,4.0,10.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,10.0,7.0,0.0,3.0,1.0,0.0,0.5714285714285714,0.42857142857142855,0.22123448507212345,0.7787655149278765,0.54,0.46,0.5806451612903226,0.41935483870967744,0.14814814814814814,0.14814814814814814,0.0,0.1111111111111111,0.3055555555555556,0.4166666666666667,0.37037037037037035,0.18518518518518517,0.2777777777777778,0.037037037037037035,0.0,0.12922679302175316,0.10768899418479431,0.0,0.2065474908464355,0.3639120545868082,0.43896891584533737,0.23562351927632996,0.3122980831359035,0.19711902956785443,0.008615119534783545,0.0,0.17391304347826086,0.13043478260869565,0.0,0.13043478260869565,0.25925925925925924,0.37037037037037035,0.34782608695652173,0.17391304347826086,0.37037037037037035,0.043478260869565216,0.0,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.2777777777777778,0.5555555555555556,0.5384615384615384,0.0,0.16666666666666666,0.07692307692307693,0.0,HB5I0
Novotel Megève Mont-Blanc,2025,6,76.0,0.0,68.0,281.5,0.0,902.05,41.0,0.0,49.0,21.0,0.0,30.0,15.0,9.0,0.0,7.0,16.0,45.0,15.0,2.0,15.0,7.0,13.0,196.5,346.0,0.0,104.0,48.0,196.0,131.05,55.0,37.5,63.0,6.5,13.0,8.0,0.0,5.0,10.0,22.0,12.0,2.0,9.0,6.0,3.0,7.0,7.0,0.0,5.0,4.0,14.0,8.0,0.0,3.0,2.0,1.0,0.5277777777777778,0.4722222222222222,0.23784377508343543,0.7621562249165645,0.45555555555555555,0.5444444444444444,0.4117647058823529,0.5882352941176471,0.22058823529411764,0.1323529411764706,0.0,0.10294117647058823,0.21052631578947367,0.5921052631578947,0.22058823529411764,0.029411764705882353,0.19736842105263158,0.10294117647058823,0.19117647058823528,0.21783714871681173,0.38357075550135805,0.0,0.11529294385011918,0.1705150976909414,0.6962699822380106,0.14528019511113577,0.0609722299207361,0.13321492007104796,0.06984091790920681,0.007205808990632449,0.2653061224489796,0.16326530612244897,0.0,0.10204081632653061,0.24390243902439024,0.5365853658536586,0.24489795918367346,0.04081632653061224,0.21951219512195122,0.12244897959183673,0.061224489795918366,0.23333333333333334,0.23333333333333334,0.0,0.16666666666666666,0.19047619047619047,0.6666666666666666,0.26666666666666666,0.0,0.14285714285714285,0.06666666666666667,0.03333333333333333,HB5I0
Novotel Megève Mont-Blanc,2025,7,181.0,0.0,87.0,593.0,0.0,1242.2,114.0,0.0,68.0,28.0,0.0,31.0,25.0,7.0,1.0,9.0,46.0,95.0,24.0,6.0,39.0,16.0,0.0,354.5,190.0,8.0,109.0,128.5,359.0,215.7,210.0,97.5,163.0,0.0,22.0,7.0,1.0,6.0,28.0,59.0,14.0,5.0,26.0,14.0,0.0,11.0,2.0,1.0,4.0,5.0,17.0,10.0,0.0,5.0,4.0,0.0,0.6753731343283582,0.3246268656716418,0.32312554489973844,0.6768744551002616,0.6263736263736264,0.37362637362637363,0.4745762711864407,0.5254237288135594,0.28735632183908044,0.08045977011494253,0.0055248618784530384,0.10344827586206896,0.2541436464088398,0.5248618784530387,0.27586206896551724,0.06896551724137931,0.2154696132596685,0.1839080459770115,0.0,0.2853807760425052,0.15295443567863468,0.013490725126475547,0.08774754467879568,0.2166947723440135,0.6053962900505903,0.1736435356625342,0.16905490259217518,0.16441821247892074,0.13121880534535502,0.0,0.3235294117647059,0.10294117647058823,0.008771929824561403,0.08823529411764706,0.24561403508771928,0.5175438596491229,0.20588235294117646,0.07352941176470588,0.22807017543859648,0.20588235294117646,0.0,0.3548387096774194,0.06451612903225806,0.03571428571428571,0.12903225806451613,0.17857142857142858,0.6071428571428571,0.3225806451612903,0.0,0.17857142857142858,0.12903225806451613,0.0,HB5I0
Novotel Megève Mont-Blanc,2025,8,197.0,0.0,159.0,623.5,0.0,2250.05,116.0,0.0,131.0,26.0,0.0,40.0,56.0,11.0,0.0,1.0,36.0,93.0,39.0,12.0,68.0,36.0,4.0,917.95,191.0,0.0,4.0,110.0,343.5,374.1,360.0,170.0,399.0,4.0,50.0,8.0,0.0,1.0,23.0,49.0,27.0,11.0,44.0,32.0,2.0,19.0,3.0,0.0,1.0,6.0,15.0,12.0,0.0,5.0,4.0,1.0,0.5533707865168539,0.44662921348314605,0.21697899810339127,0.7830210018966087,0.46963562753036436,0.5303643724696356,0.3939393939393939,0.6060606060606061,0.3522012578616352,0.06918238993710692,0.0,0.006289308176100629,0.18274111675126903,0.4720812182741117,0.24528301886792453,0.07547169811320754,0.34517766497461927,0.22641509433962265,0.025157232704402517,0.4079687118064043,0.0848870025110553,0.0,0.0017777382724828337,0.1764234161988773,0.5509222133119487,0.16626297193395703,0.15999644452345502,0.272654370489174,0.17732939268016265,0.0017777382724828337,0.3816793893129771,0.061068702290076333,0.0,0.007633587786259542,0.19827586206896552,0.4224137931034483,0.20610687022900764,0.08396946564885496,0.3793103448275862,0.24427480916030533,0.015267175572519083,0.475,0.075,0.0,0.025,0.23076923076923078,0.5769230769230769,0.3,0.0,0.19230769230769232,0.1,0.025,HB5I0
Novotel Megève Mont-Blanc,2025,9,80.0,0.0,84.0,237.5,0.0,983.3,47.0,0.0,70.0,16.0,0.0,22.0,28.0,6.0,0.0,6.0,19.0,25.0,19.0,6.0,36.0,15.0,4.0,389.5,70.0,0.0,34.0,52.5,95.0,150.8,180.0,90.0,155.0,4.0,25.0,6.0,0.0,5.0,11.0,19.0,13.0,4.0,17.0,14.0,3.0,8.0,2.0,0.0,2.0,5.0,6.0,7.0,0.0,5.0,2.0,1.0,0.4878048780487805,0.5121951219512195,0.19454456094364353,0.8054554390563565,0.4017094017094017,0.5982905982905983,0.42105263157894735,0.5789473684210527,0.3333333333333333,0.07142857142857142,0.0,0.07142857142857142,0.2375,0.3125,0.2261904761904762,0.07142857142857142,0.45,0.17857142857142858,0.047619047619047616,0.39611512254652703,0.07118885385945287,0.0,0.03457744330316282,0.22105263157894736,0.4,0.15336113088579276,0.18305705278145024,0.37894736842105264,0.15763246211735993,0.004067934506254449,0.35714285714285715,0.08571428571428572,0.0,0.07142857142857142,0.23404255319148937,0.40425531914893614,0.18571428571428572,0.05714285714285714,0.3617021276595745,0.2,0.04285714285714286,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,0.3125,0.375,0.3181818181818182,0.0,0.3125,0.09090909090909091,0.045454545454545456,HB5I0
Novotel Megève Mont-Blanc,2025,10,28.0,0.0,42.0,121.0,0.0,337.65,19.0,0.0,22.0,12.0,0.0,18.0,5.0,0.0,0.0,10.0,8.0,10.0,11.0,1.0,10.0,3.0,12.0,71.95,0.0,0.0,119.5,37.5,58.5,96.2,20.0,25.0,18.0,12.0,5.0,0.0,0.0,5.0,4.0,7.0,6.0,1.0,8.0,2.0,3.0,4.0,0.0,0.0,4.0,4.0,5.0,7.0,0.0,3.0,2.0,1.0,0.4,0.6,0.2638177259348087,0.7361822740651913,0.4634146341463415,0.5365853658536586,0.4,0.6,0.11904761904761904,0.0,0.0,0.23809523809523808,0.2857142857142857,0.35714285714285715,0.2619047619047619,0.023809523809523808,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.21309047830593814,0.0,0.0,0.353916777728417,0.30991735537190085,0.4834710743801653,0.28491041018806457,0.059232933511032135,0.2066115702479339,0.05330964015992892,0.03553976010661928,0.22727272727272727,0.0,0.0,0.22727272727272727,0.21052631578947367,0.3684210526315789,0.2727272727272727,0.045454545454545456,0.42105263157894735,0.09090909090909091,0.13636363636363635,0.2222222222222222,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4166666666666667,0.3888888888888889,0.0,0.25,0.1111111111111111,0.05555555555555555,HB5I0
Novotel Megève Mont-Blanc,2025,11,72.0,12.0,74.0,203.5,152.0,846.35,40.0,8.0,60.0,8.0,4.0,19.0,16.0,6.0,0.0,6.0,37.0,8.0,11.0,5.0,27.0,25.0,5.0,139.0,104.0,0.0,71.5,93.0,43.0,95.85,160.0,67.5,271.0,5.0,13.0,4.0,0.0,4.0,19.0,5.0,7.0,4.0,16.0,24.0,4.0,3.0,2.0,0.0,3.0,2.0,5.0,7.0,0.0,1.0,3.0,1.0,0.4931506849315068,0.5068493150684932,0.1938372148402153,0.8061627851597848,0.4,0.6,0.2962962962962963,0.7037037037037037,0.21621621621621623,0.08108108108108109,0.0,0.08108108108108109,0.5138888888888888,0.1111111111111111,0.14864864864864866,0.06756756756756757,0.375,0.33783783783783783,0.06756756756756757,0.16423465469368465,0.12288060495067052,0.0,0.08448041590358599,0.457002457002457,0.2113022113022113,0.11325101908194009,0.18904708453949312,0.3316953316953317,0.32019849943876644,0.00590772139185916,0.21666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.475,0.125,0.11666666666666667,0.06666666666666667,0.4,0.4,0.06666666666666667,0.15789473684210525,0.10526315789473684,0.0,0.15789473684210525,0.25,0.625,0.3684210526315789,0.0,0.125,0.15789473684210525,0.05263157894736842,HB5I0
