HOTEL_NAME,HOTEL_CITY,HOTEL_LAT,HOTEL_LON,RAYON_KM,OSM_TYPE,OSM_ID,NAME,SHOP_TYPE,BRAND,ADDRESS_STREET,ADDRESS_POSTCODE,ADDRESS_CITY,LAT,LON,DIST_KM
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3422088593,Unopi,convenience,,,,,48.8339063,2.3442934,1.9877884699681854
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3423783493,Franprix,convenience,Franprix,,,,48.841046,2.344425,2.6800058221352567
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3423874648,Épicerie Laplace,supermarket,,,94110,,48.8083804,2.3323436,2.309801973099646
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3426549493,La Prestigieuse,bakery,,,,,48.8390428,2.339937,2.6402895629066085
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3429020893,,kiosk,,,,,48.840553,2.351616,2.4576396472315154
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3497026522,Market,convenience,,,,,48.8085461,2.3873982,2.3593367954512168
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3500599085,Bio C' Bon,supermarket,Bio C' Bon,,,,48.8339758,2.3449628,1.9674517942630922
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3505695888,Le Terminus,tobacco,,Place de la République,,,48.8113607,2.3833291,1.9494212205155383
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3505726365,,convenience,,,,,48.8121965,2.3842986,1.9757415299557481
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3524402659,Des blondes et des brunes,beverages,,Rue de la Butte-aux-Cailles,75013,Paris,48.8279235,2.3507774,1.1711825913857399
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3561266493,Bio C' Bon,supermarket,Bio C' Bon,,,,48.8289348,2.323308,2.8619254734282933
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3561782516,Diago,supermarket,,,,,48.8313421,2.3441312,1.765589019872684
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3572163794,Yves Rocher,cosmetics,Yves Rocher,,,,48.8339559,2.3541509,1.701078783656208
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3574719908,Yves Rocher,cosmetics,Yves Rocher,,,,48.8292068,2.3557135,1.160845346870386
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3580516494,Yves Rocher,cosmetics,Yves Rocher,,,,48.831234,2.3295011,2.574266788686362
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3587815101,Yves Rocher,cosmetics,Yves Rocher,,,,48.8192698,2.3954058,2.6358617363923282
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3606785625,Isabelle et Jean Alexandre,bakery,,,,,48.8307367,2.3309067,2.4576867552217143
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3607170036,Maison Naili,bakery,,,,,48.8304867,2.3676139,1.4061229912458033
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3623282841,Nicolas,alcohol,Nicolas,,,,48.8388523,2.3502237,2.3017860403339188
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3623282842,Saines Saveurs,bakery,,Rue de Bazeilles,75005,Paris,48.8390673,2.3500499,2.3283712932841336
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3623282850,Chez Benoit,bakery,,Rue Claude Bernard,75005,Paris,48.8389036,2.3492037,2.330087722756726
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3623584415,Superette Claude Bernard,convenience,,,,,48.8396614,2.3472906,2.457058561357044
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3635870762,Épicerie,convenience,,,,,48.8069964,2.3918001,2.7247428831220337
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3643124393,Alimentation Générale,convenience,,,,,48.8347665,2.3451394,2.0354790476746105
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3658997163,Monoprix,supermarket,Monoprix,,,,48.8117025,2.3294632,2.339834645990793
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3661702628,Vival,convenience,Vival,,,,48.8273676,2.3698989,1.2019604425364718
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3709866631,Korum Café,tobacco,,,,,48.8316713,2.3781679,1.9633858304313843
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3709891249,Monoprix,supermarket,Monoprix,,,,48.8302203,2.3784007,1.864230017610072
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3711131237,Supérette du 13,convenience,,,,,48.8346813,2.3679582,1.8470240919596426
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3724356275,My Auchan,supermarket,My Auchan,Rue du Chevaleret,75013,Paris,48.8303809,2.3752877,1.7141018325120472
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3845526753,Carrefour Express,convenience,Carrefour Express,,,,48.8339258,2.366596,1.7354201796056008
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3859703848,Tradition d'Ivry,bakery,,,,,48.8232714,2.3773473,1.3947494095067678
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,3867444867,G20,supermarket,G20,,,,48.8127954,2.332914,2.060769540761685
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4068402087,Boulangerie Pâtisserie,bakery,,Rue Claude Bernard,75005,Paris,48.8402471,2.3457703,2.5592187582179475
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4109148292,Coop. Latte Cisternino,convenience,,,,,48.8396934,2.3561898,2.3070372398514483
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4109149494,Alimentation,convenience,,,,,48.8398146,2.3568033,2.3163193132597257
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4130350960,Tang Frères Vitry,supermarket,,,,,48.8038974,2.3768395,2.1142643035383095
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4140736673,G20,supermarket,G20,,,,48.828362,2.371056,1.3411482161428185
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4200737813,Nicolas,alcohol,Nicolas,,,,48.8308198,2.3430224,1.77485168556908
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4207537746,Héritage,bakery,,,,,48.8269706,2.3668695,1.0360914539186021
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4314339251,Yana,bakery,,,,,48.8320177,2.3277707,2.727836063152976
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4351299289,Carrefour Express,convenience,Carrefour Express,,,,48.8013165,2.331907,2.8186714135769724
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4352620090,Le Comptoir Irlandais,gift,,Rue de Tolbiac,,,48.8273857,2.370052,1.2106940002140412
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4356548570,Boulangerie Pâtisserie Legendre Tolbiac,bakery,,,,,48.8270961,2.367888,1.0887125238618363
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4363603715,G Marques DiScounter,convenience,,Rue Eugène Varlin,94800,Villejuif,48.7945118,2.3630946,2.742307721342518
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4363603717,K.M.C&C alimentation générale,convenience,,Rue Eugène Varlin,94800,Villejuif,48.7945622,2.362885,2.7352582107506955
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4381940409,Brasserie vietnamienne,tobacco,,,,,48.8322914,2.3715383,1.7191410227369477
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4382319393,Tabac Tolbiac,tobacco,,,,,48.828499,2.3727093,1.4323249720039766
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4383601496,Carrefour City,convenience,Carrefour City,,75012,Paris,48.8325184,2.3855837,2.43187560755813
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4401231194,Votre Marché,convenience,Votre Marché,,,,48.8282529,2.3727513,1.4145060892217498
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4405707396,Nicolas,alcohol,Nicolas,,,,48.8282705,2.3526622,1.137534986651909
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4405728591,Carrefour Express,convenience,Carrefour Express,Rue Bobillot,75013,Paris,48.8290376,2.3536742,1.1867725498847
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4405773394,Tabac de Patay,tobacco,,,,,48.8264722,2.3730404,1.294915522518379
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4405823596,Aksha supérette,convenience,,,,,48.8265913,2.3728593,1.293264938008641
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4405823597,Le P'tit Souk,bakery,,,,,48.8273441,2.3720737,1.3076137062942064
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4406891589,R. Tharma Stores,convenience,,,,,48.8259911,2.3414905,1.5215830744383285
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4410141490,Boulangerie Pâtisserie B&B,bakery,,,,,48.8402415,2.3342423,2.9905221859787625
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4410273696,Sitis Market,convenience,Sitis,,,,48.8394718,2.3382435,2.748478126464675
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4410317794,Le kiosque de Paris,kiosk,,,,,48.8396807,2.337116,2.814719531243141
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4413781873,Honorine,bakery,,,,,48.8265116,2.3809672,1.783078154851127
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4416201908,Le Copain,bakery,,,,,48.827302,2.3717739,1.2888045513816526
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4416252390,Cœur de primeur,convenience,,,,,48.8272651,2.3718345,1.2890160237647055
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4541756815,Ombre Jaune Exotique,convenience,,,,,48.8266712,2.3730958,1.3122157862758308
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4545560004,Boulangerie de Bercy,bakery,,Rue du Nouveau Bercy,94220,Charenton-le-Pont,48.8234061,2.3967982,2.7800280489611042
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4554559956,Paul,bakery,Paul,,,,48.8254415,2.3939084,2.6239216245199435
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4556169093,Carrefour,supermarket,Carrefour,Rue Westermeyer,,,48.8196083,2.3949354,2.6020335108087242
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4594258192,G20,convenience,G20,,,,48.8285402,2.3518082,1.1924717315075548
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4608258628,Ernest & Valentin,bakery,Ernest & Valentin,,,,48.8322068,2.3871638,2.5036406232889465
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4623975910,Aldi,supermarket,Aldi,Avenue de Choisy,,,48.8232556,2.3619796,0.5037710066663488
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4687546490,La Terrasse,beverages,,Boulevard Saint-Michel,75005,Paris,48.841066,2.3376592,2.919714453079911
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4783813728,Boulangerie Pâtisserie Sandwicherie,bakery,,,,,48.8165262,2.3335184,1.9161098353641914
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4788391825,Carrefour Express,convenience,Carrefour Express,,,,48.8392525,2.3400565,2.6552706771455283
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4817690465,La Vie Claire,supermarket,La Vie Claire,,,,48.8357062,2.3500402,1.974483233641222
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4836105712,,convenience,,,,,48.8125998,2.3703512,1.0758039307584584
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4840451739,Franprix,convenience,Franprix,,,,48.8174018,2.3303372,2.13619545538664
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4844156521,Boulangerie Rainette,bakery,,,,,48.8367332,2.3501557,2.0791821334561615
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4857881998,Franprix,convenience,Franprix,Rue Dareau,75014,Paris,48.8316331,2.3389551,2.0488417103802026
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4871346033,,bakery,,,,,48.8070853,2.3462171,1.644319237165815
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4875878021,Boulangerie Bruno Solques,bakery,,Rue Saint-Jacques,75005,Paris,48.8428373,2.341484,2.9520650685848406
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4889564877,Farinez'vous,bakery,,Rue du Château des Rentiers,75013,Paris,48.8236614,2.370544,0.9630414625922926
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4903781675,Nature Duvernet,cosmetics,,,,,48.8317816,2.3286852,2.6571639322189196
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4947673905,Franprix,convenience,Franprix,,,,48.8348665,2.3535715,1.809394159619962
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4947711695,G20,supermarket,G20,,,,48.836687,2.3503833,2.0689471695431836
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,4971826649,Lidl,supermarket,Lidl,,,,48.8274282,2.3745524,1.4479964639037093
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5010218002,L'Artisan,bakery,,,,,48.827576,2.3494214,1.1967511912470374
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5020666106,R Tharme Stores,convenience,,,,,48.8264203,2.3426921,1.4724438750131714
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5020696195,Cité Marché,convenience,,,,,48.8202602,2.3415892,1.3112911220329784
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5020707777,La Maison du Kilt,gift,,Boulevard Jourdan,75014,Paris,48.821631,2.333651,1.9072261390412037
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5021877752,Le Chaperon Vert,tobacco,,Avenue du Chaperon Vert,94110,Arcueil,48.8126845,2.3343406,1.9671757416936624
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5044264124,La Vie Claire - Magasin bio,supermarket,La Vie Claire,,,,48.8155017,2.3498059,0.8062546019506703
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5086328594,Café Crème,tobacco,,,,,48.8150399,2.3456153,1.1039553488242397
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5124349114,PrimaPrix,convenience,,Boulevard Masséna,75013,Paris,48.8218982,2.3662346,0.5916016396246734
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5140375294,Esso,convenience,Esso,,,,48.8258974,2.3441324,1.3525206127196059
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5145307023,,bakery,,,,,48.8163505,2.3393962,1.4955539789826635
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5180375827,Berthe,bakery,,,,,48.8390538,2.3605385,2.2254219739721672
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5180375860,La vie est belle,bakery,,,,,48.8414792,2.3625483,2.5041571140463565
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5196783923,Proxi,convenience,Proxi,Rue de Campo Formio,75013,,48.8352663,2.358788,1.80329233229912
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5202962107,Maison Michel,bakery,,,,,48.8263089,2.3715459,1.200301499269275
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5204546241,Franprix,convenience,Franprix,,,,48.8240322,2.3262291,2.4911792156629136
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5233095323,Carrefour Market,convenience,Carrefour Market,Avenue du Général Leclerc,75014,,48.8264547,2.3259828,2.5815470073089046
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5247520963,Berthe,bakery,,,,,48.8290868,2.3690928,1.3219263786424087
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5256465971,Tabac Cibiche,tobacco,,,,,48.8349115,2.3326777,2.6338800690082107
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5298105685,Franprix,convenience,Franprix,,,,48.8415149,2.3521625,2.553192766660475
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5304713691,Marché Kupera Alimentation Generale,convenience,,Rue Marcel Grosménil,94800,,48.799875,2.35518,2.154939891318272
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5318976327,Carrefour Market,convenience,Carrefour Market,,,,48.8281559,2.3553765,1.0541916889492329
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5326025812,Le Monaco,tobacco,,,,,48.8162166,2.3417407,1.331299889349996
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5329337528,Le Temps et le Pain,bakery,,Rue Mouton Duvernet,75014,Paris,48.8315249,2.3289934,2.622898511025471
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5341540542,Boulangerie Pâtisserie Confiserie,bakery,,,,,48.8412166,2.3537723,2.498628961674298
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5432292443,Aux Délices du Marché,bakery,,,,,48.8157107,2.3206201,2.8640091066913085
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5432369121,Bob le caviste,alcohol,,,,,48.8152844,2.320493,2.8797654237352646
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5518900247,Lidl,supermarket,Lidl,,,,48.8140675,2.3614274,0.5738944376475473
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5580758832,Eric Kayser,bakery,Eric Kayser,,,,48.8372393,2.3703941,2.1762273760200275
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5615809863,Art & Vin,alcohol,,,,,48.8261711,2.3477028,1.166331850512953
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5619582835,Carrefour City,convenience,Carrefour City,Rue de Domrémy,75013,,48.8288687,2.3701763,1.3463903064929073
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5653114726,,kiosk,,,,,48.8342489,2.3321546,2.6142472939683032
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5667576621,Le Fournil Saint-Yves,bakery,,Rue Saint-Yves,75014,Paris,48.8258594,2.3320363,2.1418421447529687
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5667589358,Carrefour City,convenience,Carrefour City,Rue Sarrette,75014,Paris,48.8267177,2.33047,2.2833390226325387
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5667601183,Aldi,supermarket,Aldi,Avenue du Général Leclerc,75014,Paris,48.825893,2.3266261,2.5173989479778065
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5885175382,Patricia Deville,cosmetics,,,,,48.8269543,2.3252315,2.6516095641255264
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5915863985,Farinez'vous,bakery,,Rue Villiot,75012,,48.8414347,2.3747205,2.7294583122106
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,5981404485,Paul,bakery,Paul,,94110,Arcueil,48.8107496,2.3293128,2.389096837936423
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6001171144,Auchan Supermarché,supermarket,Auchan Supermarché,Avenue Aristide Briand,92120,Montrouge,48.8136569,2.3256145,2.545895479892528
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6015226354,Boulangerie Rir,bakery,,,,,48.8428291,2.3635666,2.6611576632361036
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6025772038,Vino Sfuso,alcohol,,,,,48.8287577,2.328727,2.491665950038841
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6058440585,Tabac de la Mairie,tobacco,,Avenue du Maine,75014,Paris,48.8330025,2.3250465,2.9550152931502893
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6064970719,Château Rouge Laplace,supermarket,,,,,48.8081554,2.3329655,2.284035721164467
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6070833838,Bio C' Bon,supermarket,Bio C' Bon,,,,48.8239333,2.3576554,0.5574789075472232
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6136111346,Express Market,convenience,,Avenue Laplace,94110,Arcueil,48.8070235,2.3355977,2.1974171260895288
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6164379472,Ace Mart,convenience,,Rue de Tolbiac,75013,,48.8262914,2.3582126,0.8094876725880757
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6219701461,CocciMarket,convenience,CocciMarket,,,,48.8152509,2.3455338,1.1001840342181273
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6238142389,Lush,cosmetics,Lush,,,,48.8316377,2.3298545,2.5763956999730175
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6278258516,Lidl,supermarket,Lidl,,,,48.8297887,2.3257666,2.7366546163056675
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6317786860,Comptoir Coréen,convenience,,,75014,,48.8173164,2.3403105,1.411361586302815
Novotel Porte d’Italie,Paris,48.819054,2.3594056,3,node,6327862528,Bio Saint-Hilaire,convenience,,Rue Geoffroy Saint-Hilaire,75005,Paris,48.8402189,2.3561239,2.365657565052118
