nom_hotel,annee,mois,categorie,sous_categorie,heure_vente,nombre_ventes,montant_ventes,nombre_paniers,nombre_produits,hotel_code
Novotel Megève Mont-Blanc,2024,8,F_B,FOOD SUCREE,18,1.0,4.3,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,FOOD SUCREE,19,3.0,18.3,2.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,FOOD SUCREE,20,2.0,11.8,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,FOOD SUCREE,21,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,FOOD SUCREE,22,3.0,18.0,3.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,FOOD SUCREE,23,7.0,36.4,5.0,5.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,0,9.0,24.0,4.0,5.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,1,5.0,12.5,3.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,2,7.0,21.0,4.0,4.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,3,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,4,2.0,5.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,5,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,11,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,12,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,14,5.0,12.5,3.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,15,3.0,8.0,3.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,16,2.0,5.5,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,18,6.0,15.5,3.0,4.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,19,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,20,2.0,5.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,21,2.0,5.5,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,22,2.0,5.0,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SANS ALCOOL,23,13.0,36.0,6.0,7.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SOUVENIRS,2,1.0,16.5,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SOUVENIRS,18,1.0,7.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,F_B,SOUVENIRS,20,1.0,13.2,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,ACCESSOIRES,0,1.0,18.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,ACCESSOIRES,11,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,ACCESSOIRES,12,2.0,125.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,ACCESSOIRES,13,1.0,80.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,ACCESSOIRES,15,1.0,30.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,ACCESSOIRES,18,5.0,40.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,ACCESSOIRES,21,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,COSMETIQUE,11,2.0,24.5,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,COSMETIQUE,12,2.0,29.9,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,COSMETIQUE,14,1.0,10.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,COSMETIQUE,17,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,COSMETIQUE,18,2.0,24.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,COSMETIQUE,19,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,JEUX / ENFANTS,1,1.0,4.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,JEUX / ENFANTS,9,1.0,18.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,JEUX / ENFANTS,11,1.0,17.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,JEUX / ENFANTS,13,8.0,92.0,6.0,6.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,JEUX / ENFANTS,15,3.0,37.0,2.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,JEUX / ENFANTS,16,2.0,33.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,JEUX / ENFANTS,22,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,JEUX / ENFANTS,23,2.0,32.0,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,10,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,12,1.0,30.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,13,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,14,1.0,30.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,15,2.0,40.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,16,1.0,30.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,18,1.0,30.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,22,1.0,45.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,PAP,23,1.0,45.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,SOS,0,1.0,22.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,SOS,2,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,SOS,11,2.0,45.0,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,SOS,16,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,SOS,19,1.0,25.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,SOS,21,1.0,20.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,SOUVENIRS,16,1.0,18.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,8,N_F_B,SOUVENIRS,18,3.0,48.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,ALCOOL,2,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,ALCOOL,8,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,ALCOOL,17,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,ALCOOL,21,2.0,24.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SALEE,21,1.0,8.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,0,2.0,10.5,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,2,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,8,1.0,4.3,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,10,4.0,24.9,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,11,1.0,7.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,16,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,20,2.0,14.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,21,2.0,15.3,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,22,2.0,10.3,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,FOOD SUCREE,23,3.0,19.5,3.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,0,2.0,5.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,1,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,2,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,4,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,9,2.0,6.0,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,12,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,13,5.0,12.5,3.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,15,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,17,2.0,5.5,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,18,2.0,5.0,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,19,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,20,3.0,7.5,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,21,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,22,3.0,7.5,3.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SANS ALCOOL,23,2.0,5.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SOUVENIRS,2,1.0,16.5,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,F_B,SOUVENIRS,19,1.0,16.5,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,ACCESSOIRES,10,1.0,35.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,ACCESSOIRES,11,4.0,280.0,3.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,ACCESSOIRES,13,1.0,45.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,ACCESSOIRES,14,3.0,168.0,3.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,ACCESSOIRES,15,1.0,110.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,ACCESSOIRES,23,1.0,80.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,COSMETIQUE,8,3.0,26.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,COSMETIQUE,11,2.0,20.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,COSMETIQUE,12,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,COSMETIQUE,13,2.0,28.9,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,COSMETIQUE,16,2.0,20.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,COSMETIQUE,19,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,COSMETIQUE,22,5.0,78.69999999999999,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,JEUX / ENFANTS,8,1.0,7.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,JEUX / ENFANTS,12,1.0,17.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,JEUX / ENFANTS,14,1.0,26.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,JEUX / ENFANTS,18,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,JEUX / ENFANTS,21,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,PAP,0,2.0,40.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,PAP,13,2.0,40.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,PAP,18,2.0,42.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,SOS,11,1.0,25.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,SOS,22,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,SOS,23,2.0,44.0,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,SOUVENIRS,11,4.0,66.0,2.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,9,N_F_B,SOUVENIRS,12,1.0,16.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,ALCOOL,1,5.0,40.0,5.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,ALCOOL,2,6.0,48.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,ALCOOL,12,2.0,16.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,ALCOOL,13,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,ALCOOL,19,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,ALCOOL,22,2.0,16.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SALEE,0,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SALEE,1,2.0,16.2,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SALEE,5,1.0,8.3,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SALEE,11,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SUCREE,0,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SUCREE,5,2.0,13.3,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SUCREE,13,2.0,15.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SUCREE,16,1.0,7.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SUCREE,19,3.0,28.5,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SUCREE,22,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,FOOD SUCREE,23,2.0,12.0,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,SANS ALCOOL,0,2.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,SANS ALCOOL,1,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,SANS ALCOOL,12,2.0,5.5,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,SANS ALCOOL,15,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,SANS ALCOOL,17,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,SANS ALCOOL,18,6.0,17.0,3.0,5.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,SANS ALCOOL,22,4.0,11.0,2.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,F_B,SANS ALCOOL,23,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,ACCESSOIRES,11,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,ACCESSOIRES,12,1.0,80.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,ACCESSOIRES,19,1.0,110.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,ACCESSOIRES,21,2.0,20.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,ACCESSOIRES,23,1.0,15.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,COSMETIQUE,0,1.0,9.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,COSMETIQUE,10,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,COSMETIQUE,17,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,COSMETIQUE,19,1.0,20.9,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,JEUX / ENFANTS,20,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,JEUX / ENFANTS,21,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,PAP,12,1.0,20.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,PAP,21,1.0,30.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,SOS,11,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,SOS,21,1.0,25.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,SOUVENIRS,9,1.0,18.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,10,N_F_B,SOUVENIRS,11,4.0,66.0,2.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,ALCOOL,0,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,ALCOOL,22,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SALEE,1,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SALEE,19,2.0,16.3,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,2,2.0,13.3,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,9,4.0,17.2,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,12,1.0,7.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,13,2.0,15.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,14,1.0,4.3,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,15,2.0,8.6,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,19,7.0,33.3,3.0,5.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,21,1.0,7.3,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,22,5.0,43.4,3.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,FOOD SUCREE,23,1.0,12.7,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,SANS ALCOOL,0,2.0,5.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,SANS ALCOOL,11,2.0,5.5,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,SANS ALCOOL,13,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,SANS ALCOOL,15,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,SANS ALCOOL,19,2.0,5.5,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,SANS ALCOOL,20,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,SANS ALCOOL,21,2.0,5.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,F_B,SANS ALCOOL,23,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,9,1.0,18.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,10,1.0,70.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,11,1.0,80.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,12,1.0,35.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,13,1.0,70.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,14,1.0,5.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,17,2.0,160.0,2.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,20,2.0,150.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,ACCESSOIRES,22,2.0,105.0,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,COSMETIQUE,10,1.0,20.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,COSMETIQUE,11,4.0,148.5,3.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,COSMETIQUE,14,1.0,20.9,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,COSMETIQUE,17,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,COSMETIQUE,21,1.0,10.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,JEUX / ENFANTS,17,1.0,18.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,JEUX / ENFANTS,19,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,PAP,16,1.0,20.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,PAP,17,1.0,45.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,SOS,9,1.0,20.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,SOS,11,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,SOS,12,1.0,20.0,1.0,0.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,SOS,21,1.0,12.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,11,N_F_B,SOUVENIRS,9,1.0,16.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,ALCOOL,0,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SALEE,0,1.0,8.6,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SALEE,2,4.0,32.8,4.0,4.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SALEE,4,1.0,8.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SALEE,14,1.0,6.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SALEE,23,1.0,8.6,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,0,6.0,18.0,2.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,1,2.0,10.8,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,2,4.0,17.0,2.0,4.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,3,4.0,12.0,1.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,11,3.0,10.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,12,9.0,30.9,4.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,13,2.0,6.0,1.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,14,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,15,3.0,29.8,2.0,2.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,16,6.0,24.8,5.0,6.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,17,7.0,41.9,5.0,5.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,18,10.0,39.1,7.0,6.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,19,4.0,14.0,3.0,3.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,21,17.0,105.0,4.0,10.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,22,12.0,53.0,8.0,8.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,FOOD SUCREE,23,5.0,18.0,3.0,4.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,SANS ALCOOL,1,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,SANS ALCOOL,2,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,SANS ALCOOL,4,1.0,3.0,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,SANS ALCOOL,6,1.0,2.5,1.0,1.0,HB5I0
Novotel Megève Mont-Blanc,2024,12,F_B,SANS ALCOOL,8,2.0,5.0,1.0,1.0,HB5I0
